WMA Name,Point ID,Longitude,Latitude
Cheeha,2667,-85.80261677,33.48428566
Cheeha,2677,-85.81809754,33.47836811
Cheeha,2688,-85.80386976,33.47467082
Cheeha,2691,-85.81872308,33.47356059
Cheeha,2696,-85.80418296,33.47226709
Cheeha,2697,-85.82485183,33.47167368
Cheeha,2703,-85.80740404,33.47012219
Cheeha,2704,-85.80449614,33.46986335
Cheeha,2707,-85.81062494,33.46797719
Cheeha,2709,-85.8048093,33.4674596
Cheeha,2714,-85.80512245,33.46505584
Cheeha,2721,-85.81156379,33.46076585
Cheeha,2723,-85.80574867,33.4602483
Cheeha,2724,-85.80284115,33.45998941
